d_band_of_the_brave;Band of the Brave;The brave band;The brave band;;The brave band;;;;;;;;;x
d_band_of_the_brave_adj;Mercenary;The brave band;The brave band;;The brave band;;;;;;;;;x
d_band_of_the_red;Band of the Red;Floti hinn rauði ;Floti hinn rauði ;;Floti hinn rauði ;;;;;;;;;x
d_band_of_the_red_adj;Mercenary;Floti hinn rauði ;Floti hinn rauði ;;Floti hinn rauði ;;;;;;;;;x
d_jomsvikinger;Jómsvíkings;Jómsvíkingar;Jómsvíkingar;;Jómsvíkingar;;;;;;;;;x
d_jomsvikinger_adj;Jómsvíking;Jómsvíkingar;Jómsvíkingar;;Jómsvíkingar;;;;;;;;;x
d_black_gang;Black Gang;Arumer Zwarte Hoop;Arumer Zwarte Hoop;;Arumer Zwarte Hoop;;;;;;;;;x
d_black_gang_adj;Black Gang;Arumer Zwarte Hoop;Arumer Zwarte Hoop;;Arumer Zwarte Hoop;;;;;;;;;x
d_dove_company;Company of the Dove;Compagnia della Colomba;Compagnia della Colomba;;Compagnia della Colomba;;;;;;;;;x
d_dove_company_adj;Mercenary;Compagnia della Colomba;Compagnia della Colomba;;Compagnia della Colomba;;;;;;;;;x
d_ulfhedar;Berserker;Úlfhéðnar;Úlfhéðnar;;Úlfhéðnar;;;;;;;;;x
d_ulfhedar_adj;Berserker;Úlfhéðnar;Úlfhéðnar;;Úlfhéðnar;;;;;;;;;x
d_valr;Slain Warriors;Valr;Valr;;Valr;;;;;;;;;x
d_valr_adj;Valr;Valr;Valr;;Valr;;;;;;;;;x
#Sjómenninir;;;;;;;;;;;;;;
#Title;;;;;;;;;;;;;;
DROTTINN;Drottin;Drottin;Drottin;;Drottin;;;;;;;;;x
Styrimadur;Styrimadur;Styrimaðr;Styrimaðr;;Styrimaðr;;;;;;;;;x
VENTURECAPTAIN;Captain of fortune;Capitano di ventura;Capitano di ventura;;Capitano di ventura;;;;;;;;;x
